user_id,transaction_date,region,product_category,sale_amount,status,city,age,subscription,raw_timestamp,email,username,price,store_id
U1072,2025-06-10,West,Electronics,624.78,,New York,52,Basic,2025-07-07 04:05:00,user72@example.com,user_72,104.39,STORE_5
U1078,2025-06-15,North,Electronics,802.3,Inactive,Los Angeles,69,Basic,2025-01-24 21:13:00,user78@example.com,user_78,,STORE_3
U1053,2025-02-10,West,Furniture,906.5,,Phoenix,17,Premium,2025-03-15 22:18:00,user53@example.com,user_53,462.34,STORE_5
U1268,2025-06-17,North,Electronics,1412.09,Inactive,Miami,70,Basic,2025-05-13 16:44:00,user268@example.com,user_268,128.05,STORE_3
U1084,2025-07-04,East,Furniture,908.59,Inactive,Austin,36,Basic,2025-04-13 13:46:00,user84@example.com,user_84,190.28,STORE_2
U1082,2025-03-20,West,Groceries,347.86,Pending,New York,44,Free,2025-04-19 18:32:00,user482@example.com,user_482,296.05,STORE_3
U1366,2025-05-17,West,Clothing,405.76,,Boston,60,Premium,2025-01-11 07:59:00,user366@example.com,user_366,82.72,STORE_3
U1121,2025-04-03,East,Electronics,1970.41,Inactive,Houston,65,Basic,2025-01-07 11:35:00,user121@example.com,user_121,69.24,STORE_1
U1048,2025-03-11,North,Groceries,468.77,Inactive,Dallas,22,Free,2025-05-18 22:11:00,user48@example.com,user_48,296.85,STORE_5
U1387,2025-04-17,South,Electronics,674.25,Inactive,New York,55,Premium,2025-06-26 09:16:00,user387@example.com,user_387,165.34,STORE_1
U1185,2025-01-27,East,Groceries,658.71,,Los Angeles,31,Free,2025-05-06 16:40:00,user185@example.com,user_185,61.54,STORE_3
U1098,2025-05-13,East,Toys,1374.65,Pending,Seattle,45,Free,2025-02-04 08:11:00,user498@example.com,user_498,103.34,STORE_4
U1183,2025-01-06,North,Electronics,1357.51,Inactive,Atlanta,30,Free,2025-02-14 17:10:00,user183@example.com,user_183,399.89,STORE_2
U1174,2025-02-05,North,Groceries,544.13,Inactive,Los Angeles,25,Basic,2025-03-12 13:19:00,user174@example.com,user_174,127.06,STORE_4
U1042,2025-07-19,East,Groceries,225.12,Active,Phoenix,51,Free,2025-04-07 12:45:00,user42@example.com,user_42,125.21,STORE_3
U1212,2025-07-09,East,Furniture,742.86,,Houston,61,Free,2025-07-14 07:09:00,,user_212,176.48,STORE_1
U1176,2025-02-04,North,Groceries,1210.39,Inactive,Seattle,35,Premium,2025-04-12 10:18:00,user176@example.com,user_176,392.08,STORE_3
U1385,2025-01-23,South,Toys,1868.44,Pending,Austin,53,Basic,2025-03-08 16:36:00,user385@example.com,user_385,283.5,STORE_5
U1036,2025-05-05,East,Groceries,885.35,Pending,Houston,32,Basic,2025-03-23 17:05:00,user36@example.com,user_36,354.68,STORE_1
U1253,2025-06-24,North,Electronics,452.28,Inactive,Atlanta,70,Basic,2025-04-18 10:23:00,user253@example.com,user_253,237.92,STORE_5
U1206,2025-06-28,South,Clothing,125.23,Active,Austin,22,Basic,2025-06-06 19:03:00,user206@example.com,user_206,64.12,STORE_2
U1280,2025-01-16,North,Clothing,1509.65,Active,Dallas,67,Basic,2025-01-27 19:55:00,user280@example.com,user_280,325.32,STORE_4
U1032,2025-06-22,East,Toys,951.64,Inactive,Miami,20,Basic,2025-05-12 21:40:00,user32@example.com,user_32,121.26,STORE_3
U1269,2025-06-19,South,Clothing,1679.68,Active,New York,56,Premium,2025-05-10 15:54:00,user269@example.com,user_269,163.71,STORE_3
U1214,2025-03-01,South,Groceries,922.33,Active,Denver,21,Free,2025-02-04 20:52:00,user214@example.com,user_214,,STORE_2
U1329,2025-05-28,East,Groceries,716.67,,Atlanta,43,Premium,2025-04-08 19:18:00,user329@example.com,user_329,322.09,STORE_3
U1005,2025-04-22,North,Electronics,1169.63,,Chicago,69,Basic,2025-01-16 11:57:00,user405@example.com,user_405,411.27,STORE_3
U1203,2025-05-07,South,Electronics,489.75,Active,Boston,15,Basic,2025-03-23 04:24:00,user203@example.com,user_203,343.06,STORE_4
U1356,2025-03-05,East,Groceries,1624.04,Active,Denver,40,Free,2025-02-25 23:04:00,user356@example.com,user_356,413.72,STORE_5
U1080,2025-05-19,North,Clothing,228.75,Active,Chicago,15,Basic,2025-03-02 18:20:00,,user_80,213.38,STORE_1
U1281,2025-03-02,North,Electronics,1853.7,,Austin,65,Free,2025-03-22 17:03:00,,user_281,391.56,STORE_4
U1022,2025-05-06,East,Toys,791.34,,Los Angeles,24,Free,2025-07-16 13:13:00,user422@example.com,user_422,133.2,STORE_1
U1046,2025-05-23,West,Toys,1896.64,Active,Houston,61,Basic,2025-05-06 17:48:00,user46@example.com,user_46,226.85,STORE_1
U1017,2025-01-25,North,Furniture,1224.87,Pending,Dallas,32,Basic,2025-01-26 08:41:00,user417@example.com,user_417,124.69,STORE_5
U1107,2025-03-31,West,Furniture,115.98,Pending,Houston,39,Premium,2025-04-06 07:01:00,user107@example.com,user_107,170.97,STORE_2
U1230,2025-07-01,North,Furniture,32.68,Inactive,Houston,59,Premium,2025-03-31 08:50:00,user230@example.com,,367.63,STORE_2
U1082,2025-03-19,South,Electronics,131.04,,Austin,42,Free,2025-01-28 15:45:00,user82@example.com,user_82,306.11,STORE_1
U1060,2025-07-01,East,Groceries,1106.17,,Los Angeles,29,Premium,2025-04-29 03:41:00,user60@example.com,user_60,256.89,STORE_3
U1391,2025-07-20,North,Groceries,1422.58,Pending,Austin,20,Basic,2025-03-02 11:28:00,user391@example.com,user_391,91.63,STORE_3
U1067,2025-04-19,West,Electronics,47.42,,Austin,17,Premium,2025-01-28 01:50:00,user467@example.com,user_467,454.72,STORE_1
U1045,2025-05-12,North,Electronics,230.82,Pending,Seattle,54,Premium,2025-04-04 11:11:00,user445@example.com,user_445,387.92,STORE_2
U1134,2025-06-02,South,Groceries,1934.47,Inactive,Atlanta,18,Free,2025-05-03 05:33:00,user134@example.com,user_134,78.15,STORE_2
U1117,2025-01-08,East,Toys,1359.4,,New York,23,Premium,2025-03-02 20:23:00,user117@example.com,user_117,,STORE_2
U1123,2025-02-02,East,Clothing,870.91,Active,Los Angeles,48,Premium,2025-03-19 05:10:00,user123@example.com,user_123,470.75,STORE_3
U1029,2025-02-18,North,Electronics,1420.48,Active,Boston,66,Free,2025-06-25 23:47:00,user29@example.com,user_29,474.69,STORE_3
U1331,2025-07-11,South,Furniture,342.96,Active,Chicago,61,Premium,2025-06-19 08:47:00,user331@example.com,user_331,55.99,STORE_1
U1350,2025-06-17,South,Electronics,941.44,Active,Dallas,50,Free,2025-04-17 11:50:00,user350@example.com,user_350,25.12,STORE_1
U1286,2025-01-30,North,Furniture,488.29,Inactive,New York,58,Basic,2025-04-08 03:24:00,user286@example.com,user_286,,STORE_5
